Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
dfsd,dfsd,<span>Organic food consumption is rapidly increasing. The heightened interest in the global environment and a willingness to look</span>,fruit-demo,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,5.99,,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_31.jpg?v=1515125720,1,,false,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,Aurore Grape,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Size,Small,Color,Green,,,"",0,,1,deny,manual,156.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_10_87bc3dfd-64c6-4ad2-b12f-3f5df9c1e8cf.jpg?v=1513650005,1,,false,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,,,,,,,,Small,,Red,,,"",0,,0,deny,manual,226.00,300.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_12.jpg?v=1513650011,2,,,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,,,,,,,,Medium,,Green,,,"",0,,0,deny,manual,356.00,400.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_11_56be14a7-08cc-4f71-83ea-ee32cd7ef121.jpg?v=1513650017,3,,,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,,,,,,,,Medium,,Red,,,"",0,,0,deny,manual,376.00,400.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_13.jpg?v=1513650023,4,,,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,,,,,,,,Large,,Green,,,"",0,,0,deny,manual,456.00,500.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aurore-grape-2,,,,,,,,Large,,Red,,,"",0,shopify,0,deny,manual,496.00,500.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aurore-grape-1,Aurore Grape,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Title,Default Title,,,,,"",0,,1,deny,manual,456.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_11.jpg?v=1513649954,1,,false,,,,,,,,,,,,,,,,,kg,
aurore-grape-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_08.jpg?v=1513649954,2,,,,,,,,,,,,,,,,,,,,
aurore-grape-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_09.jpg?v=1513649954,3,,,,,,,,,,,,,,,,,,,,
aurore-grape-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_10.jpg?v=1513649954,4,,,,,,,,,,,,,,,,,,,,
aurore-grape,Aurore Grape,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Title,Default Title,,,,,"",0,,1,deny,manual,456.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_04_c7d068d0-1827-43ba-ade8-58689d9fc4da.jpg?v=1513649329,1,,false,,,,,,,,,,,,,,,,,kg,
aurore-grape,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_07.jpg?v=1513649339,2,,,,,,,,,,,,,,,,,,,,
fresh-meal-kit-1,Fresh Meal Kit,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Title,Default Title,,,,,"",0,,1,deny,manual,456.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_03_1ff0c82d-946b-41aa-a0ad-50083ef2607e.jpg?v=1513649300,1,,false,,,,,,,,,,,,,,,,,kg,
fresh-meal-kit-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_06_fe05ff8a-526d-42e5-9104-111dd076680f.jpg?v=1513649300,2,,,,,,,,,,,,,,,,,,,,
fresh-meal-kit-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_04_14a0629d-d9ff-4507-93f0-c4090c027d37.jpg?v=1513649300,3,,,,,,,,,,,,,,,,,,,,
fresh-meal-kit-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_05_4474dc59-fc3b-47e7-a470-00eeed6ce665.jpg?v=1513649300,4,,,,,,,,,,,,,,,,,,,,
copy-of-apetito-pure-fruit-juice,Aurore Grape,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,34.00,86.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_06.jpg?v=1514257231,1,,false,,,,,,,,,,,,,,,,,kg,
copy-of-apetito-pure-fruit-juice,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_03_e922b6ee-e918-4e46-964c-514bfec6ec6f.jpg?v=1514257231,2,,,,,,,,,,,,,,,,,,,,
copy-of-apetito-pure-fruit-juice,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_02_0af4328f-0549-4394-80a0-be06892538bc.jpg?v=1514257231,3,,,,,,,,,,,,,,,,,,,,
copy-of-apetito-pure-fruit-juice,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_04_a40f1942-05bc-4129-bdd6-b157888d8956.jpg?v=1514257231,4,,,,,,,,,,,,,,,,,,,,
copy-of-fresh-meal-kit,Apetito Pure Fruit Juice,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"","$100-$200, large, medium, red, Small",true,Title,Default Title,,,,,"",0,,1,deny,manual,199.00,489.00,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_02_eb1e2d21-aed7-475e-9621-a5941c2b191a.jpg?v=1514257282,1,,false,,,,,,,,,,,,,,,,,kg,
fresh-meal-kit,Fresh Meal Kit,"<p class=""desc"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel maximus lacus. Duis ut mauris eget justo dictum tempus sed vel tellus. Vestibulum sit amet maximus turpis.</p>
<p class=""desc"">Cras suscipit placerat dignissim. Morbi cursus, mauris sed placerat rutrum, ante risus dictum elit, dictum feugiat lectus lacus eget felis. Suspendisse nec ipsum in sapien faucibus convallis nec sit amet metus. Phasellus at lacus non libero molestie euismod non ut ligula. Etiam nec turpis eget odio laoreet elementum et vitae risus.</p>",fruit-demo,"",red,true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_01.jpg?v=1513648032,1,,false,,,,,,,,,,,,,,,,,kg,
fresh-meal-kit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_02.jpg?v=1513648033,2,,,,,,,,,,,,,,,,,,,,
fresh-meal-kit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_03.jpg?v=1513648034,3,,,,,,,,,,,,,,,,,,,,
fresh-meal-kit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2644/1682/products/fruit_04.jpg?v=1513648034,4,,,,,,,,,,,,,,,,,,,,
